# ================================== Start of File ====================================
# Spatial dimensions = 2
# Kernel size = 9x9
# Polynomial order = 5x5
# Size of the convolution coefficient matrix = 36x81
#
# Column# 1:
#    S/A => The left and the right halves of the row are symmetric(S)/anti-symmetric(A) about the middle column.
#           If symmetric elements on the right half, their signs are same as the corresponding elements on the left side.
#           If anti-symmetric elements, the signs are opposite.
# Column# 2~41 = the left-half columns of the row.
# Column# 42 = the middle column of the row.
# Column# 43~82, which are the right-half columns, are not stored, because they are symmetric/anti-symmetric
#           of the elements in the column# 41~2, respectively.
# Matrix starts:
	A	-1.207611E-04	+1.811417E-04	+9.488375E-05	-7.763216E-05	-1.552643E-04	-7.763216E-05	+9.488375E-05	+1.811417E-04	-1.207611E-04	+6.565792E-04	-9.848689E-04	-5.158837E-04	+4.220867E-04	+8.441733E-04	+4.220867E-04	-5.158837E-04	-9.848689E-04	+6.565792E-04	-1.078768E-03	+1.618152E-03	+8.476033E-04	-6.934936E-04	-1.386987E-03	-6.934936E-04	+8.476033E-04	+1.618152E-03	-1.078768E-03	-1.368785E-03	+2.053177E-03	+1.075474E-03	-8.799330E-04	-1.759866E-03	-8.799330E-04	+1.075474E-03	+2.053177E-03	-1.368785E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	+3.795350E-05	-1.043721E-04	+3.795350E-05	+8.539537E-05	+0.000000E+00	-8.539537E-05	-3.795350E-05	+1.043721E-04	-3.795350E-05	-2.063535E-04	+5.674721E-04	-2.063535E-04	-4.642953E-04	+0.000000E+00	+4.642953E-04	+2.063535E-04	-5.674721E-04	+2.063535E-04	+3.390413E-04	-9.323636E-04	+3.390413E-04	+7.628429E-04	+0.000000E+00	-7.628429E-04	-3.390413E-04	+9.323636E-04	-3.390413E-04	+4.301895E-04	-1.183021E-03	+4.301895E-04	+9.679263E-04	+0.000000E+00	-9.679263E-04	-4.301895E-04	+1.183021E-03	-4.301895E-04	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	-1.283681E-03	+4.706832E-03	-2.567363E-03	-1.155313E-02	-1.531860E-02	-1.155313E-02	-2.567363E-03	+4.706832E-03	-1.283681E-03	+3.779728E-03	-1.385900E-02	+7.559457E-03	+3.401756E-02	+4.510476E-02	+3.401756E-02	+7.559457E-03	-1.385900E-02	+3.779728E-03	+1.538380E-03	-5.640727E-03	+3.076760E-03	+1.384542E-02	+1.835800E-02	+1.384542E-02	+3.076760E-03	-5.640727E-03	+1.538380E-03	-2.149657E-03	+7.882075E-03	-4.299314E-03	-1.934691E-02	-2.565257E-02	-1.934691E-02	-4.299314E-03	+7.882075E-03	-2.149657E-03	-3.769540E-03	+1.382165E-02	-7.539081E-03	-3.392586E-02	-4.498318E-02
	A	+1.086850E-03	-5.909213E-03	+9.708910E-03	+1.231906E-02	+0.000000E+00	-1.231906E-02	-9.708910E-03	+5.909213E-03	-1.086850E-03	-3.200170E-03	+1.739935E-02	-2.858735E-02	-3.627279E-02	+0.000000E+00	+3.627279E-02	+2.858735E-02	-1.739935E-02	+3.200170E-03	-1.302495E-03	+7.081676E-03	-1.163528E-02	-1.476332E-02	+0.000000E+00	+1.476332E-02	+1.163528E-02	-7.081676E-03	+1.302495E-03	+1.820043E-03	-9.895587E-03	+1.625857E-02	+2.062954E-02	+0.000000E+00	-2.062954E-02	-1.625857E-02	+9.895587E-03	-1.820043E-03	+3.191544E-03	-1.735245E-02	+2.851029E-02	+3.617502E-02	+0.000000E+00
	S	+1.347865E-03	-3.968715E-03	-1.615299E-03	+2.257140E-03	+3.958018E-03	+2.257140E-03	-1.615299E-03	-3.968715E-03	+1.347865E-03	-3.968715E-03	+1.168566E-02	+4.756158E-03	-6.646022E-03	-1.165416E-02	-6.646022E-03	+4.756158E-03	+1.168566E-02	-3.968715E-03	-1.615299E-03	+4.756158E-03	+1.935795E-03	-2.704985E-03	-4.743338E-03	-2.704985E-03	+1.935795E-03	+4.756158E-03	-1.615299E-03	+2.257140E-03	-6.646022E-03	-2.704985E-03	+3.779813E-03	+6.628109E-03	+3.779813E-03	-2.704985E-03	-6.646022E-03	+2.257140E-03	+3.958018E-03	-1.165416E-02	-4.743338E-03	+6.628109E-03	+1.162275E-02
	A	-5.348672E-04	+2.444343E-03	-1.369260E-03	-2.455041E-03	+0.000000E+00	+2.455041E-03	+1.369260E-03	-2.444343E-03	+5.348672E-04	+1.574887E-03	-7.197233E-03	+4.031710E-03	+7.228731E-03	+0.000000E+00	-7.228731E-03	-4.031710E-03	+7.197233E-03	-1.574887E-03	+6.409917E-04	-2.929332E-03	+1.640939E-03	+2.942152E-03	+0.000000E+00	-2.942152E-03	-1.640939E-03	+2.929332E-03	-6.409917E-04	-8.956904E-04	+4.093305E-03	-2.292967E-03	-4.111219E-03	+0.000000E+00	+4.111219E-03	+2.292967E-03	-4.093305E-03	+8.956904E-04	-1.570642E-03	+7.177833E-03	-4.020843E-03	-7.209246E-03	+0.000000E+00
	S	-1.497628E-04	+2.246442E-04	+1.176708E-04	-9.627610E-05	-1.925522E-04	-9.627610E-05	+1.176708E-04	+2.246442E-04	-1.497628E-04	+4.409683E-04	-6.614525E-04	-3.464751E-04	+2.834796E-04	+5.669593E-04	+2.834796E-04	-3.464751E-04	-6.614525E-04	+4.409683E-04	+1.794777E-04	-2.692165E-04	-1.410182E-04	+1.153785E-04	+2.307570E-04	+1.153785E-04	-1.410182E-04	-2.692165E-04	+1.794777E-04	-2.507933E-04	+3.761900E-04	+1.970519E-04	-1.612243E-04	-3.224485E-04	-1.612243E-04	+1.970519E-04	+3.761900E-04	-2.507933E-04	-4.397797E-04	+6.596696E-04	+3.455412E-04	-2.827155E-04	-5.654311E-04
	A	+4.706832E-05	-1.294379E-04	+4.706832E-05	+1.059037E-04	+0.000000E+00	-1.059037E-04	-4.706832E-05	+1.294379E-04	-4.706832E-05	-1.385900E-04	+3.811226E-04	-1.385900E-04	-3.118276E-04	+0.000000E+00	+3.118276E-04	+1.385900E-04	-3.811226E-04	+1.385900E-04	-5.640727E-05	+1.551200E-04	-5.640727E-05	-1.269164E-04	+0.000000E+00	+1.269164E-04	+5.640727E-05	-1.551200E-04	+5.640727E-05	+7.882075E-05	-2.167571E-04	+7.882075E-05	+1.773467E-04	+0.000000E+00	-1.773467E-04	-7.882075E-05	+2.167571E-04	-7.882075E-05	+1.382165E-04	-3.800953E-04	+1.382165E-04	+3.109871E-04	+0.000000E+00
	A	+5.093974E-04	-1.867790E-03	+1.018795E-03	+4.584576E-03	+6.078809E-03	+4.584576E-03	+1.018795E-03	-1.867790E-03	+5.093974E-04	-2.327946E-03	+8.535802E-03	-4.655892E-03	-2.095151E-02	-2.778015E-02	-2.095151E-02	-4.655892E-03	+8.535802E-03	-2.327946E-03	+1.304057E-03	-4.781543E-03	+2.608114E-03	+1.173652E-02	+1.556175E-02	+1.173652E-02	+2.608114E-03	-4.781543E-03	+1.304057E-03	+2.338134E-03	-8.573158E-03	+4.676268E-03	+2.104321E-02	+2.790173E-02	+2.104321E-02	+4.676268E-03	-8.573158E-03	+2.338134E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	-4.312898E-04	+2.344926E-03	-3.852742E-03	-4.888517E-03	+0.000000E+00	+4.888517E-03	+3.852742E-03	-2.344926E-03	+4.312898E-04	+1.970994E-03	-1.071631E-02	+1.760703E-02	+2.234052E-02	+0.000000E+00	-2.234052E-02	-1.760703E-02	+1.071631E-02	-1.970994E-03	-1.104102E-03	+6.003010E-03	-9.863020E-03	-1.251460E-02	+0.000000E+00	+1.251460E-02	+9.863020E-03	-6.003010E-03	+1.104102E-03	-1.979620E-03	+1.076321E-02	-1.768409E-02	-2.243829E-02	+0.000000E+00	+2.243829E-02	+1.768409E-02	-1.076321E-02	+1.979620E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	A	-5.348672E-04	+1.574887E-03	+6.409917E-04	-8.956904E-04	-1.570642E-03	-8.956904E-04	+6.409917E-04	+1.574887E-03	-5.348672E-04	+2.444343E-03	-7.197233E-03	-2.929332E-03	+4.093305E-03	+7.177833E-03	+4.093305E-03	-2.929332E-03	-7.197233E-03	+2.444343E-03	-1.369260E-03	+4.031710E-03	+1.640939E-03	-2.292967E-03	-4.020843E-03	-2.292967E-03	+1.640939E-03	+4.031710E-03	-1.369260E-03	-2.455041E-03	+7.228731E-03	+2.942152E-03	-4.111219E-03	-7.209246E-03	-4.111219E-03	+2.942152E-03	+7.228731E-03	-2.455041E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	+2.122489E-04	-9.699775E-04	+5.433572E-04	+9.742225E-04	+0.000000E+00	-9.742225E-04	-5.433572E-04	+9.699775E-04	-2.122489E-04	-9.699775E-04	+4.432797E-03	-2.483142E-03	-4.452197E-03	+0.000000E+00	+4.452197E-03	+2.483142E-03	-4.432797E-03	+9.699775E-04	+5.433572E-04	-2.483142E-03	+1.390994E-03	+2.494009E-03	+0.000000E+00	-2.494009E-03	-1.390994E-03	+2.483142E-03	-5.433572E-04	+9.742225E-04	-4.452197E-03	+2.494009E-03	+4.471681E-03	+0.000000E+00	-4.471681E-03	-2.494009E-03	+4.452197E-03	-9.742225E-04	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	A	+5.942969E-05	-8.914454E-05	-4.669476E-05	+3.820480E-05	+7.640960E-05	+3.820480E-05	-4.669476E-05	-8.914454E-05	+5.942969E-05	-2.715937E-04	+4.073905E-04	+2.133950E-04	-1.745959E-04	-3.491919E-04	-1.745959E-04	+2.133950E-04	+4.073905E-04	-2.715937E-04	+1.521400E-04	-2.282100E-04	-1.195386E-04	+9.780429E-05	+1.956086E-04	+9.780429E-05	-1.195386E-04	-2.282100E-04	+1.521400E-04	+2.727823E-04	-4.091734E-04	-2.143289E-04	+1.753600E-04	+3.507201E-04	+1.753600E-04	-2.143289E-04	-4.091734E-04	+2.727823E-04	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	-1.867790E-05	+5.136423E-05	-1.867790E-05	-4.202528E-05	+0.000000E+00	+4.202528E-05	+1.867790E-05	-5.136423E-05	+1.867790E-05	+8.535802E-05	-2.347345E-04	+8.535802E-05	+1.920555E-04	+0.000000E+00	-1.920555E-04	-8.535802E-05	+2.347345E-04	-8.535802E-05	-4.781543E-05	+1.314924E-04	-4.781543E-05	-1.075847E-04	+0.000000E+00	+1.075847E-04	+4.781543E-05	-1.314924E-04	+4.781543E-05	-8.573158E-05	+2.357618E-04	-8.573158E-05	-1.928960E-04	+0.000000E+00	+1.928960E-04	+8.573158E-05	-2.357618E-04	+8.573158E-05	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	+1.426313E-04	-5.229813E-04	+2.852625E-04	+1.283681E-03	+1.702066E-03	+1.283681E-03	+2.852625E-04	-5.229813E-04	+1.426313E-04	-2.139469E-04	+7.844719E-04	-4.278938E-04	-1.925522E-03	-2.553100E-03	-1.925522E-03	-4.278938E-04	+7.844719E-04	-2.139469E-04	-1.120674E-04	+4.109139E-04	-2.241348E-04	-1.008607E-03	-1.337338E-03	-1.008607E-03	-2.241348E-04	+4.109139E-04	-1.120674E-04	+9.169153E-05	-3.362023E-04	+1.833831E-04	+8.252237E-04	+1.094186E-03	+8.252237E-04	+1.833831E-04	-3.362023E-04	+9.169153E-05	+1.833831E-04	-6.724045E-04	+3.667661E-04	+1.650447E-03	+2.188371E-03
	A	-1.207611E-04	+6.565792E-04	-1.078768E-03	-1.368785E-03	+0.000000E+00	+1.368785E-03	+1.078768E-03	-6.565792E-04	+1.207611E-04	+1.811417E-04	-9.848689E-04	+1.618152E-03	+2.053177E-03	+0.000000E+00	-2.053177E-03	-1.618152E-03	+9.848689E-04	-1.811417E-04	+9.488375E-05	-5.158837E-04	+8.476033E-04	+1.075474E-03	+0.000000E+00	-1.075474E-03	-8.476033E-04	+5.158837E-04	-9.488375E-05	-7.763216E-05	+4.220867E-04	-6.934936E-04	-8.799330E-04	+0.000000E+00	+8.799330E-04	+6.934936E-04	-4.220867E-04	+7.763216E-05	-1.552643E-04	+8.441733E-04	-1.386987E-03	-1.759866E-03	+0.000000E+00
	S	-1.497628E-04	+4.409683E-04	+1.794777E-04	-2.507933E-04	-4.397797E-04	-2.507933E-04	+1.794777E-04	+4.409683E-04	-1.497628E-04	+2.246442E-04	-6.614525E-04	-2.692165E-04	+3.761900E-04	+6.596696E-04	+3.761900E-04	-2.692165E-04	-6.614525E-04	+2.246442E-04	+1.176708E-04	-3.464751E-04	-1.410182E-04	+1.970519E-04	+3.455412E-04	+1.970519E-04	-1.410182E-04	-3.464751E-04	+1.176708E-04	-9.627610E-05	+2.834796E-04	+1.153785E-04	-1.612243E-04	-2.827155E-04	-1.612243E-04	+1.153785E-04	+2.834796E-04	-9.627610E-05	-1.925522E-04	+5.669593E-04	+2.307570E-04	-3.224485E-04	-5.654311E-04
	A	+5.942969E-05	-2.715937E-04	+1.521400E-04	+2.727823E-04	+0.000000E+00	-2.727823E-04	-1.521400E-04	+2.715937E-04	-5.942969E-05	-8.914454E-05	+4.073905E-04	-2.282100E-04	-4.091734E-04	+0.000000E+00	+4.091734E-04	+2.282100E-04	-4.073905E-04	+8.914454E-05	-4.669476E-05	+2.133950E-04	-1.195386E-04	-2.143289E-04	+0.000000E+00	+2.143289E-04	+1.195386E-04	-2.133950E-04	+4.669476E-05	+3.820480E-05	-1.745959E-04	+9.780429E-05	+1.753600E-04	+0.000000E+00	-1.753600E-04	-9.780429E-05	+1.745959E-04	-3.820480E-05	+7.640960E-05	-3.491919E-04	+1.956086E-04	+3.507201E-04	+0.000000E+00
	S	+1.664031E-05	-2.496047E-05	-1.307453E-05	+1.069734E-05	+2.139469E-05	+1.069734E-05	-1.307453E-05	-2.496047E-05	+1.664031E-05	-2.496047E-05	+3.744071E-05	+1.961180E-05	-1.604602E-05	-3.209203E-05	-1.604602E-05	+1.961180E-05	+3.744071E-05	-2.496047E-05	-1.307453E-05	+1.961180E-05	+1.027285E-05	-8.405056E-06	-1.681011E-05	-8.405056E-06	+1.027285E-05	+1.961180E-05	-1.307453E-05	+1.069734E-05	-1.604602E-05	-8.405056E-06	+6.876864E-06	+1.375373E-05	+6.876864E-06	-8.405056E-06	-1.604602E-05	+1.069734E-05	+2.139469E-05	-3.209203E-05	-1.681011E-05	+1.375373E-05	+2.750746E-05
	A	-5.229813E-06	+1.438199E-05	-5.229813E-06	-1.176708E-05	+0.000000E+00	+1.176708E-05	+5.229813E-06	-1.438199E-05	+5.229813E-06	+7.844719E-06	-2.157298E-05	+7.844719E-06	+1.765062E-05	+0.000000E+00	-1.765062E-05	-7.844719E-06	+2.157298E-05	-7.844719E-06	+4.109139E-06	-1.130013E-05	+4.109139E-06	+9.245562E-06	+0.000000E+00	-9.245562E-06	-4.109139E-06	+1.130013E-05	-4.109139E-06	-3.362023E-06	+9.245562E-06	-3.362023E-06	-7.564551E-06	+0.000000E+00	+7.564551E-06	+3.362023E-06	-9.245562E-06	+3.362023E-06	-6.724045E-06	+1.849112E-05	-6.724045E-06	-1.512910E-05	+0.000000E+00
	A	-4.482697E-05	+1.643655E-04	-8.965394E-05	-4.034427E-04	-5.349352E-04	-4.034427E-04	-8.965394E-05	+1.643655E-04	-4.482697E-05	+1.232742E-04	-4.520053E-04	+2.465483E-04	+1.109467E-03	+1.471072E-03	+1.109467E-03	+2.465483E-04	-4.520053E-04	+1.232742E-04	-4.482697E-05	+1.643655E-04	-8.965394E-05	-4.034427E-04	-5.349352E-04	-4.034427E-04	-8.965394E-05	+1.643655E-04	-4.482697E-05	-1.008607E-04	+3.698225E-04	-2.017214E-04	-9.077461E-04	-1.203604E-03	-9.077461E-04	-2.017214E-04	+3.698225E-04	-1.008607E-04	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	+3.795350E-05	-2.063535E-04	+3.390413E-04	+4.301895E-04	+0.000000E+00	-4.301895E-04	-3.390413E-04	+2.063535E-04	-3.795350E-05	-1.043721E-04	+5.674721E-04	-9.323636E-04	-1.183021E-03	+0.000000E+00	+1.183021E-03	+9.323636E-04	-5.674721E-04	+1.043721E-04	+3.795350E-05	-2.063535E-04	+3.390413E-04	+4.301895E-04	+0.000000E+00	-4.301895E-04	-3.390413E-04	+2.063535E-04	-3.795350E-05	+8.539537E-05	-4.642953E-04	+7.628429E-04	+9.679263E-04	+0.000000E+00	-9.679263E-04	-7.628429E-04	+4.642953E-04	-8.539537E-05	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	A	+4.706832E-05	-1.385900E-04	-5.640727E-05	+7.882075E-05	+1.382165E-04	+7.882075E-05	-5.640727E-05	-1.385900E-04	+4.706832E-05	-1.294379E-04	+3.811226E-04	+1.551200E-04	-2.167571E-04	-3.800953E-04	-2.167571E-04	+1.551200E-04	+3.811226E-04	-1.294379E-04	+4.706832E-05	-1.385900E-04	-5.640727E-05	+7.882075E-05	+1.382165E-04	+7.882075E-05	-5.640727E-05	-1.385900E-04	+4.706832E-05	+1.059037E-04	-3.118276E-04	-1.269164E-04	+1.773467E-04	+3.109871E-04	+1.773467E-04	-1.269164E-04	-3.118276E-04	+1.059037E-04	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	-1.867790E-05	+8.535802E-05	-4.781543E-05	-8.573158E-05	+0.000000E+00	+8.573158E-05	+4.781543E-05	-8.535802E-05	+1.867790E-05	+5.136423E-05	-2.347345E-04	+1.314924E-04	+2.357618E-04	+0.000000E+00	-2.357618E-04	-1.314924E-04	+2.347345E-04	-5.136423E-05	-1.867790E-05	+8.535802E-05	-4.781543E-05	-8.573158E-05	+0.000000E+00	+8.573158E-05	+4.781543E-05	-8.535802E-05	+1.867790E-05	-4.202528E-05	+1.920555E-04	-1.075847E-04	-1.928960E-04	+0.000000E+00	+1.928960E-04	+1.075847E-04	-1.920555E-04	+4.202528E-05	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	A	-5.229813E-06	+7.844719E-06	+4.109139E-06	-3.362023E-06	-6.724045E-06	-3.362023E-06	+4.109139E-06	+7.844719E-06	-5.229813E-06	+1.438199E-05	-2.157298E-05	-1.130013E-05	+9.245562E-06	+1.849112E-05	+9.245562E-06	-1.130013E-05	-2.157298E-05	+1.438199E-05	-5.229813E-06	+7.844719E-06	+4.109139E-06	-3.362023E-06	-6.724045E-06	-3.362023E-06	+4.109139E-06	+7.844719E-06	-5.229813E-06	-1.176708E-05	+1.765062E-05	+9.245562E-06	-7.564551E-06	-1.512910E-05	-7.564551E-06	+9.245562E-06	+1.765062E-05	-1.176708E-05	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	+1.643655E-06	-4.520053E-06	+1.643655E-06	+3.698225E-06	+0.000000E+00	-3.698225E-06	-1.643655E-06	+4.520053E-06	-1.643655E-06	-4.520053E-06	+1.243014E-05	-4.520053E-06	-1.017012E-05	+0.000000E+00	+1.017012E-05	+4.520053E-06	-1.243014E-05	+4.520053E-06	+1.643655E-06	-4.520053E-06	+1.643655E-06	+3.698225E-06	+0.000000E+00	-3.698225E-06	-1.643655E-06	+4.520053E-06	-1.643655E-06	+3.698225E-06	-1.017012E-05	+3.698225E-06	+8.321006E-06	+0.000000E+00	-8.321006E-06	-3.698225E-06	+1.017012E-05	-3.698225E-06	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
# Matrix ends.
#
#
