# ================================== Start of File ====================================
# Spatial dimensions = 2
# Kernel size = 11x11
# Polynomial order = 3x5
# Size of the convolution coefficient matrix = 24x121
#
# Column# 1:
#    S/A => The left and the right halves of the row are symmetric(S)/anti-symmetric(A) about the middle column.
#           If symmetric elements on the right half, their signs are same as the corresponding elements on the left side.
#           If anti-symmetric elements, the signs are opposite.
# Column# 2~61 = the left-half columns of the row.
# Column# 62 = the middle column of the row.
# Column# 63~122, which are the right-half columns, are not stored, because they are symmetric/anti-symmetric
#           of the elements in the column# 61~2, respectively.
# Matrix starts:
	A	+1.018795E-04	-1.018795E-04	-1.018795E-04	-1.697991E-05	+6.791965E-05	+1.018795E-04	+6.791965E-05	-1.697991E-05	-1.018795E-04	-1.018795E-04	+1.018795E-04	-9.984188E-05	+9.984188E-05	+9.984188E-05	+1.664031E-05	-6.656126E-05	-9.984188E-05	-6.656126E-05	+1.664031E-05	+9.984188E-05	+9.984188E-05	-9.984188E-05	-1.806663E-04	+1.806663E-04	+1.806663E-04	+3.011104E-05	-1.204442E-04	-1.806663E-04	-1.204442E-04	+3.011104E-05	+1.806663E-04	+1.806663E-04	-1.806663E-04	-1.708179E-04	+1.708179E-04	+1.708179E-04	+2.846965E-05	-1.138786E-04	-1.708179E-04	-1.138786E-04	+2.846965E-05	+1.708179E-04	+1.708179E-04	-1.708179E-04	-1.005211E-04	+1.005211E-04	+1.005211E-04	+1.675351E-05	-6.701405E-05	-1.005211E-04	-6.701405E-05	+1.675351E-05	+1.005211E-04	+1.005211E-04	-1.005211E-04	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	-2.801685E-05	+5.603371E-05	+9.338952E-06	-3.735581E-05	-3.735581E-05	+0.000000E+00	+3.735581E-05	+3.735581E-05	-9.338952E-06	-5.603371E-05	+2.801685E-05	+2.745652E-05	-5.491304E-05	-9.152173E-06	+3.660869E-05	+3.660869E-05	+0.000000E+00	-3.660869E-05	-3.660869E-05	+9.152173E-06	+5.491304E-05	-2.745652E-05	+4.968322E-05	-9.936645E-05	-1.656107E-05	+6.624430E-05	+6.624430E-05	+0.000000E+00	-6.624430E-05	-6.624430E-05	+1.656107E-05	+9.936645E-05	-4.968322E-05	+4.697493E-05	-9.394985E-05	-1.565831E-05	+6.263324E-05	+6.263324E-05	+0.000000E+00	-6.263324E-05	-6.263324E-05	+1.565831E-05	+9.394985E-05	-4.697493E-05	+2.764330E-05	-5.528659E-05	-9.214432E-06	+3.685773E-05	+3.685773E-05	+0.000000E+00	-3.685773E-05	-3.685773E-05	+9.214432E-06	+5.528659E-05	-2.764330E-05	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	+7.335322E-04	-1.833831E-03	-4.075179E-04	+2.445107E-03	+4.890215E-03	+5.827506E-03	+4.890215E-03	+2.445107E-03	-4.075179E-04	-1.833831E-03	+7.335322E-04	+2.934129E-04	-7.335322E-04	-1.630072E-04	+9.780429E-04	+1.956086E-03	+2.331002E-03	+1.956086E-03	+9.780429E-04	-1.630072E-04	-7.335322E-04	+2.934129E-04	-4.890215E-05	+1.222554E-04	+2.716786E-05	-1.630072E-04	-3.260143E-04	-3.885004E-04	-3.260143E-04	-1.630072E-04	+2.716786E-05	+1.222554E-04	-4.890215E-05	-2.934129E-04	+7.335322E-04	+1.630072E-04	-9.780429E-04	-1.956086E-03	-2.331002E-03	-1.956086E-03	-9.780429E-04	+1.630072E-04	+7.335322E-04	-2.934129E-04	-4.401193E-04	+1.100298E-03	+2.445107E-04	-1.467064E-03	-2.934129E-03	-3.496503E-03	-2.934129E-03	-1.467064E-03	+2.445107E-04	+1.100298E-03	-4.401193E-04	-4.890215E-04	+1.222554E-03	+2.716786E-04	-1.630072E-03	-3.260143E-03	-3.885004E-03
	A	-5.837694E-04	+2.206709E-03	-1.272475E-03	-3.844931E-03	-3.141963E-03	+0.000000E+00	+3.141963E-03	+3.844931E-03	+1.272475E-03	-2.206709E-03	+5.837694E-04	-2.335078E-04	+8.826837E-04	-5.089898E-04	-1.537973E-03	-1.256785E-03	+0.000000E+00	+1.256785E-03	+1.537973E-03	+5.089898E-04	-8.826837E-04	+2.335078E-04	+3.891796E-05	-1.471140E-04	+8.483164E-05	+2.563288E-04	+2.094642E-04	+0.000000E+00	-2.094642E-04	-2.563288E-04	-8.483164E-05	+1.471140E-04	-3.891796E-05	+2.335078E-04	-8.826837E-04	+5.089898E-04	+1.537973E-03	+1.256785E-03	+0.000000E+00	-1.256785E-03	-1.537973E-03	-5.089898E-04	+8.826837E-04	-2.335078E-04	+3.502616E-04	-1.324026E-03	+7.634848E-04	+2.306959E-03	+1.885178E-03	+0.000000E+00	-1.885178E-03	-2.306959E-03	-7.634848E-04	+1.324026E-03	-3.502616E-04	+3.891796E-04	-1.471140E-03	+8.483164E-04	+2.563288E-03	+2.094642E-03	+0.000000E+00
	S	-4.584576E-04	+8.863514E-04	+7.437201E-04	+5.093974E-06	-6.927804E-04	-9.678550E-04	-6.927804E-04	+5.093974E-06	+7.437201E-04	+8.863514E-04	-4.584576E-04	-1.833831E-04	+3.545406E-04	+2.974881E-04	+2.037589E-06	-2.771122E-04	-3.871420E-04	-2.771122E-04	+2.037589E-06	+2.974881E-04	+3.545406E-04	-1.833831E-04	+3.056384E-05	-5.909009E-05	-4.958134E-05	-3.395982E-07	+4.618536E-05	+6.452367E-05	+4.618536E-05	-3.395982E-07	-4.958134E-05	-5.909009E-05	+3.056384E-05	+1.833831E-04	-3.545406E-04	-2.974881E-04	-2.037589E-06	+2.771122E-04	+3.871420E-04	+2.771122E-04	-2.037589E-06	-2.974881E-04	-3.545406E-04	+1.833831E-04	+2.750746E-04	-5.318108E-04	-4.462321E-04	-3.056384E-06	+4.156682E-04	+5.807130E-04	+4.156682E-04	-3.056384E-06	-4.462321E-04	-5.318108E-04	+2.750746E-04	+3.056384E-04	-5.909009E-04	-4.958134E-04	-3.395982E-06	+4.618536E-04	+6.452367E-04
	A	+1.642806E-04	-5.119443E-04	-1.400843E-05	+4.329878E-04	+4.024239E-04	+0.000000E+00	-4.024239E-04	-4.329878E-04	+1.400843E-05	+5.119443E-04	-1.642806E-04	+6.571226E-05	-2.047777E-04	-5.603371E-06	+1.731951E-04	+1.609696E-04	+0.000000E+00	-1.609696E-04	-1.731951E-04	+5.603371E-06	+2.047777E-04	-6.571226E-05	-1.095204E-05	+3.412962E-05	+9.338952E-07	-2.886585E-05	-2.682826E-05	+0.000000E+00	+2.682826E-05	+2.886585E-05	-9.338952E-07	-3.412962E-05	+1.095204E-05	-6.571226E-05	+2.047777E-04	+5.603371E-06	-1.731951E-04	-1.609696E-04	+0.000000E+00	+1.609696E-04	+1.731951E-04	-5.603371E-06	-2.047777E-04	+6.571226E-05	-9.856839E-05	+3.071666E-04	+8.405056E-06	-2.597927E-04	-2.414543E-04	+0.000000E+00	+2.414543E-04	+2.597927E-04	-8.405056E-06	-3.071666E-04	+9.856839E-05	-1.095204E-04	+3.412962E-04	+9.338952E-06	-2.886585E-04	-2.682826E-04	+0.000000E+00
	S	+3.056384E-05	-3.056384E-05	-3.056384E-05	-5.093974E-06	+2.037589E-05	+3.056384E-05	+2.037589E-05	-5.093974E-06	-3.056384E-05	-3.056384E-05	+3.056384E-05	+1.222554E-05	-1.222554E-05	-1.222554E-05	-2.037589E-06	+8.150358E-06	+1.222554E-05	+8.150358E-06	-2.037589E-06	-1.222554E-05	-1.222554E-05	+1.222554E-05	-2.037589E-06	+2.037589E-06	+2.037589E-06	+3.395982E-07	-1.358393E-06	-2.037589E-06	-1.358393E-06	+3.395982E-07	+2.037589E-06	+2.037589E-06	-2.037589E-06	-1.222554E-05	+1.222554E-05	+1.222554E-05	+2.037589E-06	-8.150358E-06	-1.222554E-05	-8.150358E-06	+2.037589E-06	+1.222554E-05	+1.222554E-05	-1.222554E-05	-1.833831E-05	+1.833831E-05	+1.833831E-05	+3.056384E-06	-1.222554E-05	-1.833831E-05	-1.222554E-05	+3.056384E-06	+1.833831E-05	+1.833831E-05	-1.833831E-05	-2.037589E-05	+2.037589E-05	+2.037589E-05	+3.395982E-06	-1.358393E-05	-2.037589E-05
	A	-8.405056E-06	+1.681011E-05	+2.801685E-06	-1.120674E-05	-1.120674E-05	+0.000000E+00	+1.120674E-05	+1.120674E-05	-2.801685E-06	-1.681011E-05	+8.405056E-06	-3.362023E-06	+6.724045E-06	+1.120674E-06	-4.482697E-06	-4.482697E-06	+0.000000E+00	+4.482697E-06	+4.482697E-06	-1.120674E-06	-6.724045E-06	+3.362023E-06	+5.603371E-07	-1.120674E-06	-1.867790E-07	+7.471161E-07	+7.471161E-07	+0.000000E+00	-7.471161E-07	-7.471161E-07	+1.867790E-07	+1.120674E-06	-5.603371E-07	+3.362023E-06	-6.724045E-06	-1.120674E-06	+4.482697E-06	+4.482697E-06	+0.000000E+00	-4.482697E-06	-4.482697E-06	+1.120674E-06	+6.724045E-06	-3.362023E-06	+5.043034E-06	-1.008607E-05	-1.681011E-06	+6.724045E-06	+6.724045E-06	+0.000000E+00	-6.724045E-06	-6.724045E-06	+1.681011E-06	+1.008607E-05	-5.043034E-06	+5.603371E-06	-1.120674E-05	-1.867790E-06	+7.471161E-06	+7.471161E-06	+0.000000E+00
	A	-2.445107E-04	+6.112768E-04	+1.358393E-04	-8.150358E-04	-1.630072E-03	-1.942502E-03	-1.630072E-03	-8.150358E-04	+1.358393E-04	+6.112768E-04	-2.445107E-04	+4.890215E-05	-1.222554E-04	-2.716786E-05	+1.630072E-04	+3.260143E-04	+3.885004E-04	+3.260143E-04	+1.630072E-04	-2.716786E-05	-1.222554E-04	+4.890215E-05	+1.793079E-04	-4.482697E-04	-9.961548E-05	+5.976929E-04	+1.195386E-03	+1.424501E-03	+1.195386E-03	+5.976929E-04	-9.961548E-05	-4.482697E-04	+1.793079E-04	+1.874582E-04	-4.686456E-04	-1.041435E-04	+6.248608E-04	+1.249722E-03	+1.489251E-03	+1.249722E-03	+6.248608E-04	-1.041435E-04	-4.686456E-04	+1.874582E-04	+1.141050E-04	-2.852625E-04	-6.339167E-05	+3.803500E-04	+7.607001E-04	+9.065009E-04	+7.607001E-04	+3.803500E-04	-6.339167E-05	-2.852625E-04	+1.141050E-04	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	+1.945898E-04	-7.355698E-04	+4.241582E-04	+1.281644E-03	+1.047321E-03	+0.000000E+00	-1.047321E-03	-1.281644E-03	-4.241582E-04	+7.355698E-04	-1.945898E-04	-3.891796E-05	+1.471140E-04	-8.483164E-05	-2.563288E-04	-2.094642E-04	+0.000000E+00	+2.094642E-04	+2.563288E-04	+8.483164E-05	-1.471140E-04	+3.891796E-05	-1.426992E-04	+5.394178E-04	-3.110493E-04	-9.398721E-04	-7.680354E-04	+0.000000E+00	+7.680354E-04	+9.398721E-04	+3.110493E-04	-5.394178E-04	+1.426992E-04	-1.491855E-04	+5.639368E-04	-3.251880E-04	-9.825936E-04	-8.029461E-04	+0.000000E+00	+8.029461E-04	+9.825936E-04	+3.251880E-04	-5.639368E-04	+1.491855E-04	-9.080857E-05	+3.432659E-04	-1.979405E-04	-5.981004E-04	-4.887498E-04	+0.000000E+00	+4.887498E-04	+5.981004E-04	+1.979405E-04	-3.432659E-04	+9.080857E-05	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	A	+1.528192E-04	-2.954505E-04	-2.479067E-04	-1.697991E-06	+2.309268E-04	+3.226183E-04	+2.309268E-04	-1.697991E-06	-2.479067E-04	-2.954505E-04	+1.528192E-04	-3.056384E-05	+5.909009E-05	+4.958134E-05	+3.395982E-07	-4.618536E-05	-6.452367E-05	-4.618536E-05	+3.395982E-07	+4.958134E-05	+5.909009E-05	-3.056384E-05	-1.120674E-04	+2.166637E-04	+1.817983E-04	+1.245194E-06	-1.693463E-04	-2.365868E-04	-1.693463E-04	+1.245194E-06	+1.817983E-04	+2.166637E-04	-1.120674E-04	-1.171614E-04	+2.265120E-04	+1.900618E-04	+1.301793E-06	-1.770439E-04	-2.473407E-04	-1.770439E-04	+1.301793E-06	+1.900618E-04	+2.265120E-04	-1.171614E-04	-7.131563E-05	+1.378769E-04	+1.156898E-04	+7.923959E-07	-1.077658E-04	-1.505552E-04	-1.077658E-04	+7.923959E-07	+1.156898E-04	+1.378769E-04	-7.131563E-05	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	-5.476022E-05	+1.706481E-04	+4.669476E-06	-1.443293E-04	-1.341413E-04	+0.000000E+00	+1.341413E-04	+1.443293E-04	-4.669476E-06	-1.706481E-04	+5.476022E-05	+1.095204E-05	-3.412962E-05	-9.338952E-07	+2.886585E-05	+2.682826E-05	+0.000000E+00	-2.682826E-05	-2.886585E-05	+9.338952E-07	+3.412962E-05	-1.095204E-05	+4.015749E-05	-1.251420E-04	-3.424282E-06	+1.058415E-04	+9.837029E-05	+0.000000E+00	-9.837029E-05	-1.058415E-04	+3.424282E-06	+1.251420E-04	-4.015749E-05	+4.198283E-05	-1.308302E-04	-3.579931E-06	+1.106524E-04	+1.028417E-04	+0.000000E+00	-1.028417E-04	-1.106524E-04	+3.579931E-06	+1.308302E-04	-4.198283E-05	+2.555477E-05	-7.963579E-05	-2.179089E-06	+6.735365E-05	+6.259928E-05	+0.000000E+00	-6.259928E-05	-6.735365E-05	+2.179089E-06	+7.963579E-05	-2.555477E-05	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	A	-1.018795E-05	+1.018795E-05	+1.018795E-05	+1.697991E-06	-6.791965E-06	-1.018795E-05	-6.791965E-06	+1.697991E-06	+1.018795E-05	+1.018795E-05	-1.018795E-05	+2.037589E-06	-2.037589E-06	-2.037589E-06	-3.395982E-07	+1.358393E-06	+2.037589E-06	+1.358393E-06	-3.395982E-07	-2.037589E-06	-2.037589E-06	+2.037589E-06	+7.471161E-06	-7.471161E-06	-7.471161E-06	-1.245194E-06	+4.980774E-06	+7.471161E-06	+4.980774E-06	-1.245194E-06	-7.471161E-06	-7.471161E-06	+7.471161E-06	+7.810760E-06	-7.810760E-06	-7.810760E-06	-1.301793E-06	+5.207173E-06	+7.810760E-06	+5.207173E-06	-1.301793E-06	-7.810760E-06	-7.810760E-06	+7.810760E-06	+4.754375E-06	-4.754375E-06	-4.754375E-06	-7.923959E-07	+3.169584E-06	+4.754375E-06	+3.169584E-06	-7.923959E-07	-4.754375E-06	-4.754375E-06	+4.754375E-06	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	+2.801685E-06	-5.603371E-06	-9.338952E-07	+3.735581E-06	+3.735581E-06	+0.000000E+00	-3.735581E-06	-3.735581E-06	+9.338952E-07	+5.603371E-06	-2.801685E-06	-5.603371E-07	+1.120674E-06	+1.867790E-07	-7.471161E-07	-7.471161E-07	+0.000000E+00	+7.471161E-07	+7.471161E-07	-1.867790E-07	-1.120674E-06	+5.603371E-07	-2.054569E-06	+4.109139E-06	+6.848565E-07	-2.739426E-06	-2.739426E-06	+0.000000E+00	+2.739426E-06	+2.739426E-06	-6.848565E-07	-4.109139E-06	+2.054569E-06	-2.147959E-06	+4.295918E-06	+7.159863E-07	-2.863945E-06	-2.863945E-06	+0.000000E+00	+2.863945E-06	+2.863945E-06	-7.159863E-07	-4.295918E-06	+2.147959E-06	-1.307453E-06	+2.614906E-06	+4.358177E-07	-1.743271E-06	-1.743271E-06	+0.000000E+00	+1.743271E-06	+1.743271E-06	-4.358177E-07	-2.614906E-06	+1.307453E-06	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
# Matrix ends.
#
#
# ---------------------------------- LICENSE NOTICE -----------------------------------
# THIS DATA IS RELEASED UNDER THE CREATIVE COMMONS LICENSE "CC BY-NC-SA 4.0".
#   This license lets you remix, tweak, and build upon this work non-commercially,
#   as long as you credit me and license your new creations under the terms identical
#   to the current license.
